id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1311171837276037120,1311171837276037120,2020-09-30 05:11:41,http://pbs.twimg.com/media/EjI30eOVgAEvyKS.jpg,https://t.co/CyaaP9Y7kQ,photo,te,[0],-,USA,United States,b'\xf0\x9f\x91\x89\xe0\xb0\xb6\xe0\xb0\xbe\xe0\xb0\xb8\xe0\xb0\xa8\xe0\xb0\xb8\xe0\xb0\xad \xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\xb5\xe0\xb0\xb9\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x9a\xe0\xb0\xbf \xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\x9c\xe0\xb0\xbe\xe0\xb0\xb8\xe0\xb0\xae\xe0\xb0\xb8\xe0\xb1\x8d\xe0\xb0\xaf\xe0\xb0\xb2\xe0\xb1\x81 \xe0\xb0\x9a\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\x9a\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x9a\xe0\xb0\xa1\xe0\xb0\xbe\xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\x95\xe0\xb0\xbf #Covid \xe0\xb0\xad\xe0\xb0\xaf\xe0\xb0\x82 \xe0\xb0\x85\xe0\xb0\xa1\xe0\xb1\x8d\xe0\xb0\xa1\xe0\xb1\x8a\xe0\xb0\x9a\xe0\xb1\x8d\xe0\xb0\x9a\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\xa6\xe0\xb0\xbf\xf0\x9f\x91\x89\xe0\xb0\xb0\xe0\xb1\x88\xe0\xb0\xa4\xe0\xb1\x81\xe0\xb0\xb2\xe0\xb0\xa4\xe0\xb1\x8b\xe0\xb0\x9f\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\x95\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\xb2 \xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\xaf\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb1\x80\xe0\xb0\xb2\xe0\xb1\x81 \xe0\xb0\xa4\xe0\xb1\x80\xe0\xb0\xb8\xe0\xb1\x8d\xe0\xb0\xa4\xe0\xb1\x81\xe0\xb0\x82\xe0\xb0\x9f\xe0\xb1\x87\xe0\xb0\xa4\xe0\xb1\x80\xe0\xb0\x97\xe0\xb0\xb2\xe0\xb0\xb5\xe0\xb0\x82\xe0\xb0\xa4\xe0\xb1\x86\xe0\xb0\xa8\xe0\xb0\xaa\xe0\xb1\x88 \xe0\xb0\xb8\xe0\xb0\x82\xe0\xb0\x97\xe0\xb1\x80\xe0\xb0\xa4\xe0\xb1\x8b\xe0\xb0\xa4\xe0\xb1\x8d\xe0\xb0\xb8\xe0\xb0\xb5\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb1\x81 \xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\xb5\xe0\xb0\xb9\xe0\xb0\xbf\xe0\xb0\xb8\xe0\xb1\x8d\xe0\xb0\xa4\xe0\xb1\x82 \xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\x9c\xe0\xb0\xb2\xe0\xb1\x8d\xe0\xb0\xa8\xe0\xb0\xbf \xe0\xb0\x97\xe0\xb1\x81\xe0\xb0\xae\xe0\xb0\xbf\xe0\xb0\x97\xe0\xb1\x82\xe0\xb0\xa1\xe0\xb1\x87\xe0\xb0\xb2\xe0\xb0\xbe \xe0\xb0\x9a\xe0\xb1\x87\xe0\xb0\xb8\xe0\xb1\x8d\xe0\xb0\xa4\xe0\xb1\x81\xe0\xb0\x82\xe0\xb0\x9f\xe0\xb1\x87 #Covid \xe0\xb0\x9c\xe0\xb1\x8d\xe0\xb0\x9e\xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xa4\xe0\xb0\xbf\xe0\xb0\x95\xe0\xb0\xbf \xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb1\x87\xe0\xb0\xa6\xe0\xb1\x81 \xf0\x9f\x91\x89\xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\x9c\xe0\xb0\xbe\xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xa4\xe0\xb0\xbf\xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\xa7\xe0\xb1\x81\xe0\xb0\xb2 \xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xa3\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb1\x87 \xe0\xb0\xb5\xe0\xb0\xbf\xe0\xb0\xb2\xe0\xb1\x81\xe0\xb0\xb5\xe0\xb1\x88\xe0\xb0\xa8\xe0\xb0\xb5\xe0\xb0\xbf-\xe0\xb0\x9c\xe0\xb0\xa8\xe0\xb0\xbe\xe0\xb0\xb2 \xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xa3\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb1\x81 \xe0\xb0\xb2\xe0\xb1\x86\xe0\xb0\x95\xe0\xb1\x8d\xe0\xb0\x95\xe0\xb0\xb2\xe0\xb1\x8b\xe0\xb0\x95\xe0\xb0\xbf \xe0\xb0\x95\xe0\xb1\x82\xe0\xb0\xa1\xe0\xb0\xbe \xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\xb5\xe0\xb0\xbf https://t.co/CyaaP9Y7kQ',United States,"['United, Kanawha County, West Virginia', 'United, Mount Pleasant Township, Westmoreland County, Pennsylvania', 'United, St. Mary Parish, Louisiana']","[[37.9906638, -81.4264987], [40.2184039, -79.4878157], [29.77993, -91.746228]]"
1311171817399230465,1311171817399230465,2020-09-30 05:11:36,http://pbs.twimg.com/media/EjI3zZ6VkAAfGcp.jpg,https://t.co/qb8c3DMGFl,photo,in,[0],-,IDN,"Kota Sibolga, Indonesia",b'Giat Operasi Yustisi. Dalam rangka pencegahan penyebaran wabah virus corona covid 19. Giat pemeriksaan tersebut di laksanakan oleh TNI-POLRI Satpol PP Dinas Kesehatan dan Dishub Sibolga. Sit aman dan terkendali https://t.co/qb8c3DMGFl',Indonesia,"['Sibolga, Kota Sibolga']","[[1.736957, 98.78461]]"
1311171729109254145,1311171729109254145,2020-09-30 05:11:15,http://pbs.twimg.com/media/EjI3vUJXkAA9fBx.jpg,https://t.co/snmRiV5fLA,photo,en,[0],-,USA,"London, United Kingdom",b'Luxury brands bank on a raring China market as pandemic lays waste to global demand https://t.co/cUhEC6WFYs https://t.co/snmRiV5fLA',United States,"['United, Kanawha County, West Virginia', 'United, Mount Pleasant Township, Westmoreland County, Pennsylvania', 'United, St. Mary Parish, Louisiana']","[[37.9906638, -81.4264987], [40.2184039, -79.4878157], [29.77993, -91.746228]]"
1311171645638356993,1311171645638356993,2020-09-30 05:10:55,http://pbs.twimg.com/media/EjI3T4WXYAAYfkC.jpg,https://t.co/CKAnJPNeeq,photo,en,[0],-,DEU,EAST EUROPE,b'A #life with #coronavirus #COVID__19Members of a #church choir parade during the celebration of the eve of the #Ethiopian #Orthodox #holiday of Meskel in #Addis Ababa #Ethiopia #world https://t.co/CKAnJPNeeq',Germany,[''],"[[51.0, 10.0]]"
1311171630165417989,1311171630165417989,2020-09-30 05:10:51,http://pbs.twimg.com/media/EjI3o0FU8AAhqxm.jpg,https://t.co/7DyUwe2kid,photo,in,[0],-,IDN,,b'Anggota Polsek Semat laksankan giat sosialisasikan dan memasang MAKLUMAT KAPOLRI Nomor Mak/III/IX/2020 Ttg Kepatuhan Protokol Kesehatan Dalam Pelaksanaan Pemilihan Tahun 2020 Agar Terciptanya Situasi yang Kondusif dan Aman dari COVID-19 di Wilayah Lam-Teng https://t.co/7DyUwe2kid',Indonesia,"['Jalan Pemilihan, Cabenge, Pare-Pare, Sulawesi Selatan', 'Komisi Pemilihan Umum, Gang Buntu, Taman Dataran Indah, Macero, Makassar, Sulawesi Selatan', 'Kantor Komisi Pemilihan Umum Daerah Kab. Bantaeng, Jalan Maniappang, Lembang, Bantaeng, Galesong Selatan, Sulawesi Selatan', 'Le Tahun, Guémené-Penfao, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine', 'تهون, مديرية المظفر, تعز, محافظة تعز', 'Hahun, Kasseh, Bonthe District, Southern Province', 'تل الطاحون, البلقاء', 'عمان', 'عمان, عمان', 'Aman, Mappi, Papua']","[[-4.3386724, 119.9744142], [-5.1687256, 119.4878003], [-5.55601975, 119.9748890888693], [47.6049789, -1.7418248], [13.583333, 43.983333], [7.3491294, -12.1125249], [31.85, 35.666667], [21.0000287, 57.0036901], [31.9515694, 35.9239625], [-7.21053315, 138.99299983133272]]"
1311171561315905536,1311171561315905536,2020-09-30 05:10:35,http://pbs.twimg.com/media/EjI3lNlU0AAfcMh.jpg,https://t.co/wkN2pN6adP,photo,in,[0],-,IDN,"Jakarta, Indonesia",b'#RilisSehat Tim Taskforce Tinjau Pelayanan Kesehatan COVID-19 di RSUD Ciawi @KemenkesRI https://t.co/liGGXcsDAC https://t.co/wkN2pN6adP',Indonesia,['Daerah Khusus Ibukota Jakarta'],"[[-6.1753942, 106.827183]]"
1311171433767350273,1311171433767350273,2020-09-30 05:10:04,http://pbs.twimg.com/media/EjI3eEzXgAEAIpI.jpg,https://t.co/ASUcm6Epet,photo,es,[0],-,MEX,"Villahermosa, Tabasco, Mexico",b'Estable n\xc3\xbamero de contagios. Se registra baja considerable en la entidad: Salud La tendencia en casos de coronavirus detectados en las \xc3\xbaltimas 24 horas bajo considerablemente al detectarse solo 91 y llegar a 31 mil 865 donde adem\xc3\xa1s s ... - https://t.co/v80i95LFyF https://t.co/ASUcm6Epet',Mexico,"['Villahermosa, Centro, Tabasco']","[[18.0018152, -92.9330401483751]]"
1311171411290001409,1311171411290001409,2020-09-30 05:09:59,http://pbs.twimg.com/media/EjI3c0TXYAASPRe.jpg,https://t.co/ngUe2JzxBF,photo,in,[0],-,FRA,,b'New post (Kreatif Polres Karawang Ajak Masyarakat Peduli COVID-19 Dengan Bikin Lagu) has been published on Prasasti Jabar - https://t.co/AFi4XadqGK https://t.co/ngUe2JzxBF',France,"['Ruisseau de Peduli, Moltifao, Corte, Haute-Corse, Corse, France métropolitaine', 'Pusat Khidmat Peduli Rakyat KADUN Permatang Pasir, Jalan Kubang Semang, Permatang Pasir, Permatang Rambai, Seberang Perai Tengah, Seberang Perai, Pulau Pinang', '(SANLIMA) Yayasan Peduli Sesama, Jalan Adi Sucipto, Kec. Kelapa Lima, Kupang, Nusa Tenggara Timur']","[[42.4841914, 9.0931534], [5.4044972, 100.46154298232685], [-10.16814805, 123.65675517887541]]"
1311171262828351488,1311171262828351488,2020-09-30 05:09:24,http://pbs.twimg.com/media/EjI3M45VkAE-B3I.jpg,https://t.co/ATZDoYTK9m,photo,en,[0],-,IND,Mumbai,b'To help hospitals cope with the onslaught of #COVID19 we have donated 14 #OxygenConcentrators to COVID Centers across 6 locations: Chandrapur in Maharashtra Darlaghat &amp Nalagarh in Himachal Pradesh Roorkee in Uttarakhand Ropar in Punjab and Raigarh in Chhattisgarh https://t.co/ATZDoYTK9m',India,"['Mumbai, Mumbai Suburban, Maharashtra', 'The Mumbai, Assembly Street, The Shore, Leith, City of Edinburgh, Scotland', 'Mumbai, High Road, Swaythling, Southampton, South East, England']","[[19.0759899, 72.8773928], [55.9751258, -3.1658656], [50.93845555, -1.3804753361164122]]"
1311171165814169601,1311171165814169601,2020-09-30 05:09:00,http://pbs.twimg.com/media/EjI3OUNXYAEGjT1.jpg,https://t.co/1ZtQO6lHra,photo,tr,[0],-,TUR,,b'Y\xc4\xb1l 2070+ 2020 tesad\xc3\xbcf  ya\xc5\x9fad\xc4\xb1k.- nas\xc4\xb1l+ Avusturlya da orman yand\xc4\xb1.- ee+ Derken \xc3\xa7inde vir\xc3\xbcs \xc3\xa7\xc4\xb1kt\xc4\xb1 t\xc3\xbcm d\xc3\xbcnyaya yay\xc4\xb1ld\xc4\xb1- sonra + T\xc3\xbcm d\xc3\xbcnya vir\xc3\xbcsle m\xc3\xbccadele etmeye \xc3\xa7al\xc4\xb1\xc5\x9ft\xc4\xb1 soka\xc4\x9fa \xc3\xa7\xc4\xb1kamd\xc4\xb1k- ee+DerkenD\xc3\xb6viz y\xc3\xbckseldi  ama \xc3\xb6nemli de\xc4\x9fil dendi - ziyaa#deprem#Covid_19 #dolar https://t.co/1ZtQO6lHra',Turkey,"['Deprem Şehitleri Ormanı, mahalle, Düzce, Düzce merkez, Düzce, Karadeniz Bölgesi', 'DASK (Deprem Parkı), Yaşamkent Mahallesi, Bolu merkez, Bolu, Karadeniz Bölgesi', '12 Kasım Deprem Anıtı Parkı, Umutkent Mahallesi, Bolu merkez, Bolu, Karadeniz Bölgesi', 'centre médical COVID19, Quai Jean de Béthencourt, Centre Ville Rive Gauche, Rouen, Rouen, Seine-Maritime, Normandie, France métropolitaine', 'Triaje inicial de Urgencias provisional (CoViD19), Calle Real de Burgos, Puente Jardín, La Victoria, Valladolid, Valladolid, Castilla y León', 'Triaje inicial de Urgencias provisional (CoViD19), Calle de la Dulzaina, Las Viudas-Aramburu, Las Delicias, Valladolid, Valladolid, Castilla y León', 'Dólar, Comarca de Guadix, Granada, Andalucía', 'Dolar, Chikhaldara, Amravati, Maharashtra', 'El Dolar, Navojoa, Navojoa, Sonora']","[[40.9031314, 31.17675158988493], [40.74362695, 31.572786894651756], [40.742730300000005, 31.569835297801266], [49.4404016, 1.0754066], [41.6561774, -4.7177394], [41.6303043, -4.712253320328967], [37.178181, -2.9913966], [21.3707287, 76.9925713], [27.324, -109.6028333]]"
1311171083337453568,1311171083337453568,2020-09-30 05:08:41,http://pbs.twimg.com/media/EjI3JnQWAAEVpUk.jpg,https://t.co/07BUsf9QZD,photo,en,[0],-,USA,"Atlanta, USA",b'After a Covid delay team #Kabadadaari (Sibiraj) resumes the shoot &amp wrapped it up yesterday! https://t.co/07BUsf9QZD',United States,"['Atlanta, Cobb, Georgia']","[[33.7490987, -84.3901849]]"
1311171028928798720,1311171028928798720,2020-09-30 05:08:28,http://pbs.twimg.com/media/EjI3GgbU4AADhIm.jpg,https://t.co/hIhRAwpPTS,photo,in,[0],-,IDN,,b'Patuhi Protokol kesehatanBersama kita cegah penyebaran corona.. https://t.co/hIhRAwpPTS',Indonesia,"['Gereja Penyebaran Injil, Jalan Jendral Ahmad Yani, Majalengka, Majalengka, Jawa Barat']","[[-6.8359629, 108.22996698634707]]"
1311171007164551169,1311171007164551169,2020-09-30 05:08:23,http://pbs.twimg.com/media/EjI3E7CVoAIC5jm.jpg,https://t.co/lPmCdiQ9q7,photo,in,[0],-,IDN,,b'Himbauan Adaptasi Kebiasaan Baru Agar Masyarakat Mematuhi Protokol Kesehatan yang di Tetapkan oleh Pemerintah dalam Mengantisipasi Penanganan Penyebaran Virus Corona (Covid-19) di Wilayah Hukum Polres Kuansing. https://t.co/lPmCdiQ9q7',Indonesia,"['Gereja Penyebaran Injil, Jalan Jendral Ahmad Yani, Majalengka, Majalengka, Jawa Barat', 'POLRES, Taifur Yusuf, Cianjur, Jawa Barat']","[[-6.8359629, 108.22996698634707], [-6.81915855, 107.14054825]]"
1311170928991141888,1311170928991141888,2020-09-30 05:08:04,http://pbs.twimg.com/media/EjI2ypTXcAcM21d.jpg,https://t.co/DihM7BeZk9,photo,es,[0],-,MEX,,b'#QuedateEnCasa ........ Son viajes y paseos focos de riesgo para contraer y propagar el COVID-19: @Enrique_Clausen ........ v\xc3\xada https://t.co/u2G7in4jMa...... https://t.co/kOIvHutsAg https://t.co/DihM7BeZk9',Mexico,"['Sonora', 'The Paseos, Las Vegas, Clark County, Nevada']","[[29.3333331, -110.6666671], [36.171284299999996, -115.36213876535672]]"
1311170846375972864,1311170846375972864,2020-09-30 05:07:44,http://pbs.twimg.com/media/EjI27CEXsAAfIUh.jpg,https://t.co/5nPptOCgow,photo,en,"[[36.6645733, -1.3890532], [37.0626672, -1.3890532], [37.0626672, -1.1606735], [36.6645733, -1.1606735]]",Kenya,KEN,Kenya,b'Kamuthatha Boarding Primary School in Embu County has been a beacon of hope since closure of schools due to the Covid-19 pandemic.Even in the absence of its 460 students teachers &amp community members have joined forces to sustain the school farm.#ecoschools #resilience #koeeat22 https://t.co/5nPptOCgow',Kenya,-,-
1311170773394976768,1311170773394976768,2020-09-30 05:07:27,http://pbs.twimg.com/media/EjI2xESUMAAFdrQ.jpg,https://t.co/Y6RIlziqc4,photo,in,[0],-,ESP,,b'Anggota Polsek Cisoka melaksanakan Apel pagi bersama muspika dilanjutkan Operasi Yustisi pengawasan dan pendisiplinan penggunaan masker Protokol kesehatan dalam adaptasi kebiasaan baru Cegah antisipasi penularan dan penyebaran Virus Cirona memutus mata rantai Pademi Covid 19 https://t.co/Y6RIlziqc4',Spain,"['La Mata, Torrijos, Toledo, Castilla-La Mancha', 'Mata, Região Geográfica Imediata de Santa Maria, Região Geográfica Intermediária de Santa Maria, Rio Grande do Sul, Região Sul', 'La Mata, Torrevieja, el Baix Segura / La Vega Baja del Segura, Alacant / Alicante, Comunitat Valenciana', 'Széchenyi Lánchíd, Bem rakpart, Víziváros, I. kerület, Budapest, Közép-Magyarország, Közép-Magyarország', 'Bukit Rantai, Seberang Perai Selatan, Seberang Perai, Pulau Pinang', 'Dungusan Rantai, Kotamobagu, Sulawesi Utara']","[[39.9428781, -4.4381101], [-29.5637643, -54.4590898], [38.0270781, -0.654673], [47.499104700000004, 19.044301795736374], [5.1501272, 100.5277034], [0.9476, 124.6587]]"
1311170685184557056,1311170685184557056,2020-09-30 05:07:06,http://pbs.twimg.com/media/EjI2yMPUwAAGgSi.jpg,https://t.co/DjDgggLbXs,photo,in,[0],-,IDN,"Sumatera Utara, Indonesia",b'Polres Asahan. Sat Sabhara memberikan Bansos kepada masyarakat yang membutuhkannya cegah Covid 19. 30 September 2020 https://t.co/DjDgggLbXs',Indonesia,"['Sumatera, Dauh Puri, Denpasar, Bali']","[[-8.6573792, 115.2146745]]"
1311170681002848257,1311170681002848257,2020-09-30 05:07:05,http://pbs.twimg.com/media/EjI2yQ5VkAAOyYn.jpg,https://t.co/dava7iQ5Qn,photo,pt,[0],-,BRA,,b'Pandemia no futebol: Geromel e Kannemann do Gr\xc3\xaamio t\xc3\xaam teste positivo para Covid-19 https://t.co/5TGwPoDxq1 https://t.co/dava7iQ5Qn',Brazil,"['Avenida Antônio Geromel, São Francisco, São José do Rio Preto, São José do Rio Preto, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste', 'Rua Geremias Geromel, Jardim Belvedere, Araras, Araras, Região Imediata de Araras, Região Geográfica Intermediária de Campinas, São Paulo, Região Sudeste', 'Avenida Olga Tarrusello Geromel, Itatiba, Itatiba, Região Imediata de Jundiaí, Região Geográfica Intermediária de Campinas, São Paulo, Região Sudeste', 'Kannemann, Jarrestraße, Jarrestadt, Winterhude, Hamburg-Nord, Hamburg', 'Kannemann, Am Schwalbenschwanz, Dornbusch, Mitte-Nord, Frankfurt am Main, Hessen']","[[-20.8466717, -49.38602], [-22.3620965, -47.3855128], [-23.0141336, -46.8299126], [53.5852348, 10.0258196], [50.1502423, 8.6635099]]"
1311170671469236230,1311170671469236230,2020-09-30 05:07:03,http://pbs.twimg.com/media/EjI2xvwVgAE4BKM.jpg,https://t.co/oDCBUjDQeb,photo,in,[0],-,ESP,,b'Sudah 151 Pasien Corona Meninggal di Riau 48 orang Usia 60 Tahun Keatas https://t.co/vc2mVFIeDQ https://t.co/oDCBUjDQeb',Spain,"['El Pasín, Valdés, Asturias / Asturies, Asturias / Asturies', 'Pasín, Sober, Terra de Lemos, Lugo, Galicia / Galiza', 'Pasin, Rua Pinheiro Machado, Centro Histórico, Centro, Santa Maria, Região Geográfica Imediata de Santa Maria, Região Geográfica Intermediária de Santa Maria, Rio Grande do Sul, Região Sul', 'Corona, Riverside County, California', 'Corona, Queens, Orange, New York', 'Corona, Lincoln County, New Mexico']","[[43.5533655, -6.6060829], [42.4464234, -7.6321818], [-29.6910147, -53.8062886], [33.8752945, -117.5664449], [40.7469593, -73.8601456], [34.2511176, -105.5967373]]"
1311170501952192513,1311170501952192513,2020-09-30 05:06:22,http://pbs.twimg.com/media/EjI2njwUYAELD5t.jpg,https://t.co/bdi53ev0G2,photo,en,[0],-,MYS,Malaysia,b'Passengers returning from Sabah are generally satisfied with the treatment and services provided during the COVID-19 screening process at Kuala Lumpur International Airport (KLIA).https://t.co/iieCnUPLFV #KwikNews #Nation https://t.co/bdi53ev0G2',Malaysia,"['Malaysia', 'ماليزيا, دبي, دبي', 'Malaysia, San Antonio Valley 10 and 11, Parañaque, Fourth District']","[[4.5693754, 102.2656823], [25.2330853, 55.18324970603023], [14.4778989, 121.0327206]]"
1311170470553804800,1311170470553804800,2020-09-30 05:06:15,http://pbs.twimg.com/media/EjI2gGsXsAAUk-D.jpg,https://t.co/LshUDooqll,photo,en,[0],-,DEU,EAST EUROPE,b'A #life with #coronavirus #COVID__19First-year #students wearing #Masks attend a commencement #ceremony at #Wuhan #University in #China #world https://t.co/LshUDooqll',Germany,[''],"[[51.0, 10.0]]"
1311170383274323968,1311170383274323968,2020-09-30 05:05:54,http://pbs.twimg.com/media/EjI2guCUcAMVwNr.jpg,https://t.co/gj9kZMmUqN,photo,in,[0],-,USA, California USA 🇺🇸,b'September 29 2020#LosAngeles #NewYork #Italia #China #Espa\xc3\xb1a #Japan #SouthKorea #California #Florida #Chicago #India #Brazil #Mexico #Argentina\xf0\x9f\x98\xb7\xf0\x9f\x8c\x8f\xf0\x9f\x98\xb7\xf0\x9f\x8c\x8e\xf0\x9f\x98\xb7\xf0\x9f\x8c\x8d\xf0\x9f\x98\xb7#CoronavirusOutbreak  #COVID19#coronavirus #Pomona https://t.co/gj9kZMmUqN',United States,['California'],"[[36.7014631, -118.7559974]]"
1311170315288862720,1311170315288862720,2020-09-30 05:05:38,http://pbs.twimg.com/media/EjI2bj4UcAAxvxj.jpg,https://t.co/oxkNKl6IQf,photo,en,[0],-,USA," Pakistan ,California, USA",b'#StayBlessed #foodbank #discipleship If you want grow your Business? Please make a partnership with God #Get Partnership To Day ..https://t.co/utdahDuROL https://t.co/oxkNKl6IQf',United States,['California'],"[[36.7014631, -118.7559974]]"
1311170216794025985,1311170216794025985,2020-09-30 05:05:14,http://pbs.twimg.com/media/EjI2VyeVgAEW0nQ.jpg,https://t.co/DRgIF122OK,photo,in,[0],-,ECU,,b'Sekali kita membuat komitmen untuk berbuat baik melakukan pekerjaan dengan benar mencapai target yang kita tetapkan maka tidak ada alasan yang menghalangi komitmen tersebut#SINCEREforIndonesia #FreeportIndonesia@IDFreeport #newnormallife#covid19 https://t.co/DRgIF122OK',Ecuador,"['Quito, Quito, Pichincha', 'Kita, Kayes', '北区', 'Perusahaan Membuat Mee Nya Enterprise, Jalan Perdagangan 14, Taman Universiti, Taman Universiti, Iskandar Puteri, Johor Bahru, Iskandar Malaysia, Johor', '永興福州餅麵廠, Jalan Labis-Yong Peng, Taman Timur, Yong Peng, Batu Pahat, Batu Pahat, Johor']","[[-0.2201641, -78.5123274], [13.20698005, -9.388645713571428], [35.755838, 139.736687], [1.5419789, 103.6243645], [2.0111685, 103.0600441]]"
1311170135302926336,1311170135302926336,2020-09-30 05:04:55,http://pbs.twimg.com/media/EjI2RbXVgAEnT0e.jpg,https://t.co/370qmYXbMS,photo,in,[0],-,USA,,b'Kegiatan Bhabinkabtimas Polsek Kuala Desa  Blankahan Bripka Natanael Ginting monitoring pembagian BLT Dana Desa tahap VI oleh Kades Blankahan dan pendamping dari Kecamatan kepada warga masyarakat kurang mampu yang terdampak Covid-19 di Aula Kantor Desa Blankahan. https://t.co/370qmYXbMS',United States,"['Kuala, Maui County, Hawaii', 'Kuala, Bireuen', 'Kuala, Singkawang, Kalimantan Barat', 'Desa Petaling, Salak Selatan, Kuala Lumpur', 'Desa, Desa, Dolj', 'Desa, Dolj', 'desa, Namrole, Maluku', 'Rumah Jabatan Aparat Desa Ngadulanggi (di Tempati Oleh Fredrik Malahina), Jalan Trans Pulupanjang-Ngadulanggianggi, Praimadita, Desa Ngadu Langgi, Desa Ngadu Langgi, Kecamatan Ngaha Ori Angu, Sumba Timur, Nusa Tenggara Timur', 'U.K.Wandaangu - Kades Wulla, Jalan Melolo - Baing, Waimima, Desa Wula, Desa Wula, Kecamatan Wulla Waijelu, Sumba Timur, Nusa Tenggara Timur', 'Oleh, Isoko South, Delta', 'Ole küla, Hiiumaa vald, Hiiu maakond', 'Õle küla, Järva vald, Järva maakond', 'Kades, Touboro, Mayo-Rey, Nord', 'Καδής, Δήμος Νάξου και Μικρών Κυκλάδων, Περιφερειακή Ενότητα Νάξου, Περιφέρεια Νοτίου Αιγαίου, Αποκεντρωμένη Διοίκηση Αιγαίου', 'Kades, Jalan Lintas Sumbawa, Dusun Rasanae Utara, Dusun Woro Selatan, Woja, Kota Bima, Kabupaten Bima, Nusa Tenggara Barat']","[[21.1350826, -156.730543], [5.2335087, 96.72018980698466], [0.9128732, 108.9591156], [3.0841851, 101.7035521], [43.8702545, 23.0328974], [43.851068, 23.020483493334385], [-3.8323723, 126.7651603], [-9.82449545, 120.053154], [-10.2153764, 120.62622375000001], [5.483333, 6.183333], [58.76503925, 22.499594888094606], [58.9837055, 25.824995949055292], [7.9285831, 15.3383609], [37.105891, 25.5075136], [-8.5484662, 118.41445632796842]]"
1311169913617289216,1311169913617289216,2020-09-30 05:04:02,http://pbs.twimg.com/media/EjI2Fp9WAAIbA_f.jpg,https://t.co/6IBqPLwn86,photo,en,[0],-,KOR,"Seoul, Korea",b'Gift sets are flying off the shelves ahead of the Chuseok holiday as fewer people are planning to visit their families due to coronavirus concerns \xe2\x80\x94 and need to make up for it.https://t.co/TzI0pu01pL https://t.co/6IBqPLwn86',"Korea, Republic of",['서울'],"[[37.5666791, 126.9782914]]"
